0.75,0.5,0.75,0.75,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.75,0.75,0.75,0.75,0.25,0.75,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.5,1,0.25,0,0,0,0.25,0.25,0.75,0,0.25,0,0,0,0.5,0,0.75,0,0.5,0.75,0.5
0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0,0.5,0,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0,0.5,1,0.5,0.5,0,0,0,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.75
0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0,0,0,0,1,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0,0.25,0,0,0.5,0.25,0.5,0.75,0.25,0.25,0.5
0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0,0.75,1,0.5,0,0.25,0,0.25,0.25,0.5,0.5,0,0.25,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.5
0.75,0.5,0.75,0.75,0,0.5,0.5,0.25,0.25,0.5,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.25,0.5,0.5,0.75,0.5,0.5,0.25,0.25,0.5,0.5,1,0.5,0.25,0.5,0,0,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.5,0.25
1,0.75,1,1,0.75,0.75,0.75,0.25,0.25,0.25,0.5,0,0.5,0.5,0.5,0.25,0.5,0,0.25,0.5,0,0.25,0,0.5,0.25,0.25,0.5,1,0.5,0.25,0,0.5,0.5,0.25,0.75,0,0,0,0,0,0.5,0.5,0.25,0.25,0.25,0.5,0.25
0.5,0.5,0.5,0.5,0,0.25,0.25,0,0.25,0,0.25,0.25,0,0,0.25,0.5,0.5,0.25,0.25,0.75,0.25,0.5,0.5,0,0,0.25,0,1,0.75,0,0.25,0.25,0,0.25,0,0.25,0,0,0,0,0.5,0,0.25,0.5,0.25,0.25,0.75
0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.75,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.75,0,1,0.75,0.25,0,0.25,0.5,0.25,0,0.5,0,0,0,0,0.5,0.25,0.25,0.5,0,0.25,0.25
0.75,0.5,0.5,0.5,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0,0.25,0.75,0.75,0.5,0.25,0.5,0.25,0.25,0.25,0,0.25,0,0.25,0.25,0.5,1,0.75,0.5,0.5,0,0.5,0.25,0.5,0,0,0.25,0.25,0.25,0.5,0,0,0.25,0.25,0.25,0.75
0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0,0.25,0,0.5,0.25,0.5,0.5,0.25,0.25,0.5,0,0.25,0.25,0,0,0,0.5,1,0,0,0.5,0,0,0.5,0.5,0.5,0,0,0,0,0.5,0,0.25,0.25,0,0.5,0.5
0.75,0.75,0.75,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.25,0.5,0.5,0,0.25,0,0,1,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0,0.25,0.75,0.25,0.25,0.5,0.25,0.25,0.75
0.75,1,1,1,0.75,0.75,1,0.5,0.5,0.5,0.25,0.25,0.25,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.25,0.5,0.25,0.25,0,0,0.25,1,1,0.25,0.25,0.25,0.25,0.5,0.5,0,0,0.25,0,0,0.25,0.25,0.25,0.75,0.25,0.5,0.25
0.25,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.75,0.5,0.75,0.5,0.5,0.5,0.75,0.75,0.25,0.25,0.25,0.25,0,0,1,0.5,0.25,0.25,0,0.25,0.5,0.5,0,0.25,0,0,0,0.75,0.25,0,0.25,0.25,0.25,0.5
0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.25,0.25,0.5,0,0.25,0.25,0.25,0.5,0.5,0.25,0,0.25,0.25,0.25,0.25,0,0.25,0.25,0,0.5,1,0.5,0.25,0.25,0,0.25,0.25,0.25,0.25,0,0,0,0,0.5,0.25,0.5,0.75,0,0.5,0.25
0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.75,1,0.5,0.5,0.25,0.25,0.75,0.5,0.25,0.75,0.25,0.25,0.25,0.5,1,0.5,0,0.5,0,0.25,0.5,0.5,0.25,0.25,0.25,0,0,0.5,0.25,0.5,0.5,0.75,0.75,0.5
0.5,0.5,0.5,0.5,0.75,1,1,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0,0,0.25,0.25,0,0.25,0.5,1,0.5,0.25,0,0.25,0,0.25,0.25,0.25,0.25,0,0,0.25,0.25,0,0.25,0.5,0,0.5,1
0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.25,0.25,0.25,0.25,0,0.5,0.5,0.75,0.75,0.25,0.75,0.25,0,0.25,0.25,0,1,0.5,0.25,0.5,0,0,0.75,0.25,0.25,0.25,0.5,0,0,0.5,0.25,0.25,0.75,0.25,0.25,0.75
0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.25,0.25,0.5,0.75,0.5,0,0,0.75,0.5,0.5,0.5,0.25,0,0,0,0.25,1,0.5,0.25,0.5,0,0.5,0.75,0.5,0.5,0,0,0,0,0.5,0,0.25,0.5,0.25,0.5,0.5
0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.75,0.5,0.5,0.5,0,0.25,0.5,0,0.5,0.25,0.5,1,0.5,0.25,0.25,0,0.25,0.5,0.5,0.5,0,0,0,0,0.5,0.25,0,0.75,0.25,0.5,0.25
1,1,0.75,0.75,0.5,0.5,0.75,0.25,0.25,0,0.5,0.5,0.25,0.25,0,0.5,0.25,0.25,0,0.25,0.25,0.25,0.25,0,0.25,0.5,0.5,1,0.75,0.25,0.25,0,0.25,0.25,0,0.25,0,0.25,0.25,0.25,0.25,0,0.5,0.25,0.5,0.5,0.5
0.75,0.75,0.75,0.75,0.5,0.75,0.75,0,0.25,0,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0,0,0,0.5,0,1,0.5,0,0.25,0.5,0.5,0.25,0.5,0.5,0,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.25,0.5,0.5
0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.75,0.25,0.75,0.25,0.5,0.75,0.5,0.25,0,0.25,0.25,0.75,0.5,0.75,0,0.5,0.25,0.25,1,0.25,0.25,0.5,0.25,0,0.5,0.5,0,0,0.5,0,0,0.25,0.25,0.25,0.25,0.25,0,0.75
0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.25,1,0.25,0,0.5,0.75,0.25,0.25,0.25,0,0.25,0.25,0.25,1,0.25,0.25,0.5,0.5,0,0.25,0.5,0.25,0.25,0.25,0,0,1,0,0.5,0.5,0.25,0.25,0.75
0.5,0.75,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0,0.25,0.25,0.25,0.25,0,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,1,0.5,0.75,0.25,0,0.5,0.5,0,0.5,0.25,0.25,0,0.25,0,0,0,0.5,0,0.25,0.25
0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.25,0.25,0.25,0.75,0.5,0,0.5,0.5,0.25,0.75,0.25,0.75,0.75,0.75,0.25,0.5,0.25,0.5,0.25,0.25,1,0.75,0.25,0,0.25,0.5,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.25
0.5,0.5,0.5,0.5,0.75,1,1,0.75,0.75,0.75,0.25,0.5,0.25,0.75,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.25,0.25,0,0.25,0.25,1,0.75,0.25,0.25,0.25,0.25,0.75,0.5,0.5,0.25,0,0.25,0,0.25,0,0.5,0.5,0.25,0.5,0.5
0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0,0.25,0.25,0.5,0.25,0,0.25,0.5,0.75,0.5,0.5,0,0.25,0.25,0.75,1,1,0,0.5,0,0,0.25,0.5,0,0,0,0,0,0.75,0,0,0.5,0.25,0.75,0.5
0.5,0.5,0.25,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.25,0,0.25,0.25,0.25,0.25,0,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0,0.25,1,0.75,0.25,0.25,0.25,0.5,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0,0.25,0.5
0.75,0.75,0.75,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,1,0.75,0.5,0.25,0,0.5,0.5,0.25,0.75,0.25,0,0,0.25,0.5,0.25,0.25,0.25,0,0.5,0.25
0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0,0.5,1,0.5,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0.5,0,0.5,0.5,0.25,0.5,1
0.75,1,0.5,0.75,0.5,0.75,0.75,0.25,0.25,0,0.25,0.5,0.5,0.25,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0.25,1,0.75,0.5,0.25,0.5,0,0.25,0.25,0.25,0.25,0,0.25,0,0.75,0.25,0,0.5,0,0.25,0.5
0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.25,0,0.5,0.5,0,0.5,0.5,0.25,0.5,0.5,0.25,0.25,0,0.25,1,0,0,0.25,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0,0.5,0.5,0.75
0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.25,0.5,0.25,0.25,0,0,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0,0,0,0,0,0,0.25,1,0.25,0.5,0.5,0,0.25,0.5,0.25,0.25,0,0.5,0,0.25,0.25,0.5,0,0.25,0,0.75,0.5
0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.75,0.5,0,0.5,0.25,0.25,0.25,1,0.25,0,0,0,0.25,0.25,0.5,0.5,0,0,0,0,0,0.25,0,0.5,0,0,0
0.5,0.75,0.5,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0,0.5,0,0.25,0.75,0.25,0.25,0,0,0.25,0.5,0.5,1,0.75,0.25,0.25,0,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0,0.5,0.25,0.25,0.75,0.25,0.25,0.5
0.5,0.5,0.75,0.75,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0,0.25,0.25,1,0.75,0.5,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0,0,0.5,0,0.5,0.5,0.25,0.25,0.75
0.75,0.75,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.75,0.5,0.5,0.25,0.5,0.25,0,0.25,0.25,1,0.25,0,0.25,0,0.5,0.5,0.25,0,0,0.25,0,0,0.5,0,0.5,0,0.5,0.25,0.75
0.5,0.75,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0.25,0,0.25,0.25,0,0.25,0.5,0.5,0.25,0.25,0,0.5,0,0.5,1,0.25,0.25,0.5,0,0.25,0.5,0,0,0.25,0,0,0,0.75,0,0.25,0.25,0.5,0.25,0.25
0.5,0.5,0.75,0.75,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0.5,0,0.5,0.5,0,0.5,0.5,0.25,0.5,0,0,0,0.5,0.25,1,0.5,0,0,0.5,0.25,0.25,0.5,0,0,0.25,0.5,0,0.75,0.25,0.25,0.25,0.25,0.5,0.5
0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.75,0,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0,0,0.75,1,0.25,0.25,0.5,0,0,0.25,0.5,0.5,0.25,0.25,0,0,0,0,0,0.5,0,0.5,0.5
0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.25,0.75,0.5,0.25,0.75,0.5,0.25,0,0.5,1,0.75,0.75,0.5,0.25,0,0.25,0.5,1,0.5,0.5,0.25,0,0.75,0.75,0.5,0,0.5,0.25,0,0,0.5,0.25,0.5,0.5,0.75,0.25,0.75
0.5,0.25,0.25,0.25,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0,0.25,0.5,0.5,0,0.5,1,0.5,0,0.25,0.25,0.25,0.25,0.5,0,0.25,0.25,0,0,0.25,0,0.25,0.25,0,0.25,0.5
0.5,0.75,0.75,0.75,0.75,1,1,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.5,1,0.75,0.25,0.5,0,0.5,0.5,0.25,0.5,0.5,0.25,0,0.25,0.5,0.25,0.25,0.5,0.25,0.75,0.25
0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.25,0.25,0.5,0,0,0.75,0.75,0.5,0.75,0.25,0.5,0.75,0.25,0.75,0.5,0.25,0,0.25,0.25,1,0.5,0,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0,0.75,0.25,0.5,0.75,0.25,0.5,0.5
0,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0,0,0,0,0,0,1,0.5,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0.75,0,0.5,0.5,0.25,0.5,0.5
1,1,0.75,0.75,0.25,1,0.75,0.25,0.25,0.5,0.75,0.25,0.5,0,0.25,0.25,0.25,0,0.25,0.5,0.25,0.25,0.5,0.5,0,0,0,1,0.5,0.25,0.25,0,0.25,0.25,0.25,0,0,0,0,0,0.5,0,0.5,0.25,0.5,0.25,0.75
0.75,0.75,0.5,0.5,0.25,0.5,0.75,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.5,0.25,0,0,1,0.75,0,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0,0.5,0,0.25,0.25,0.25,0,0,0.25,0.5
0.5,0.5,0.25,0.25,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.25,1,0.5,0.75,0.5,0,0.75,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.25,1,0.5,0.25,0,0.25,0.25,0.5,0.5,0.5,0,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.25,0.5,0.5
0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.5,0.25,0.5,0.5,0.5,0.25,0,0,0.25,0.25,0,0,1,0.5,0,0.5,0,0.25,0.5,0,0.25,0.25,0.25,0,0,0.75,0.25,0.25,0.5,0.25,0.25,0.5
0.75,1,0.75,0.75,0.5,0.75,0.5,0.75,0.75,0.75,0.25,0,0.5,0.25,0.25,0,0,0,0.25,0.25,0.5,0.75,0.25,0,0.5,0.25,0.25,1,0.75,0.25,0.5,0.25,0.5,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0,0.25,0.5,0.25,0.75,0.5
0.25,0.25,0,0,0.25,0.25,0.25,0.25,0,0,0.25,0.25,0.25,0.5,0.25,0,0.25,0.5,0.25,0.5,0.75,0.25,0.25,0,0.25,0,0.25,1,0.25,0.25,0.5,0.5,0,0,0.25,0.25,0,0,0,0,0.25,0.25,0.25,0.25,0.5,0.25,0.5
0.75,0.5,0.75,0.75,0.25,0.5,0.5,0.25,0.25,0.25,0.75,0.25,0.25,0.75,0.5,0.75,0.75,0.5,0.5,0.75,0.25,0.5,0,0,0,0.5,0.75,1,0.75,0.25,0.25,0.25,0.25,0.25,0.75,0.5,0,0,0.25,0,0.25,0,0.75,0.5,0.25,0.5,0.5
0.75,0.75,0.75,0.75,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.5,0.25,0.25,0.5,0.25,0.75,0.5,0.5,0,0.5,0,0,0.25,0.25,1,0.5,0,0.25,0,0,0.25,0.5,0.25,0,0,0,0,0.5,0,0.25,0.75,0.5,0.25,0.75
0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.25,0.25,0.5,0.25,0.5,0,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.25,1,0.5,0,0.25,0.5,0,0.5,0.25,0.25,0.25,0,0.25,0,0,0,0.5,0,0.25,0.5,0.25
0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.75,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0,0.25,0.25,0,0.25,0.25,0.5,1,0.75,0.5,0.5,0,0.5,0.25,0.5,0.25,0,0.25,0,0,0.25,0,0,0.5,0.5,0.25,0.75
0.25,0.25,0.25,0.25,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0,0.5,0.25,0.25,0.25,0.25,0,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0,0,1,0.5,0.25,0,0,0.5,0.5,0.25,0.25,0,0,0,0,0.25,0,0,0.5,0.25,0.5,0.75
0.75,0.75,0.75,0.75,1,0.75,0.75,0.5,0.75,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.25,1,0.75,0.25,0.5,0.25,0.25,0.75,0.25,0.75,0.5,0.5,0,0.25,0.5,0,0.75,0.25,0,0.25,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.25,0.5,0.25,0.25,0.5,0.25,0,0.25,0.25,0.25,0.25,0.25,0.5,0,0,0,0.25,1,0.5,0.25,0.75,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0.5,0.5,0.25,0.5
0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0,0.25,0.25,0.5,1,0.25,0.25,0.25,0,0.5,0.75,0.75,0.25,0.25,0.25,0,0,0,0.25,0.5,0.5,0,0.25,0.25
0.75,1,0.75,0.75,0.5,0.75,0.75,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0,0.5,0,0.25,1,0.5,0.5,0,0.5,0,0.25,0.5,0.25,0,0.25,0,0,0.25,0.25,0.75,0.25,0.5,0.5,0.75
0.5,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.5,0.75,0,0.5,0,0.5,0.5,0.25,0.25,0.5,0,0,0,0.5,1,0.5,0,0.5,0,0.25,0.25,0.5,0.5,0.5,0.25,0,0,0.75,0.25,0.5,0.5,0.75,0.75,0.75
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.5,0,0,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0,0.5,0.25,0,0.25,0,0.5,1,0.75,0.25,0,0.25,0.5,0.25,0.5,0,0.25,0,0,0,0.75,0,0,0.5,0.25,0.25,0.25
0.75,1,0.5,0.5,0.5,0.75,1,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0,0.25,0.75,0.25,0,0,0.25,0,0.5,0,1,0.75,0.25,0.75,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0.25,0.25,0,0.25,0.75
0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.5,0.25,0.5,0.5,0.5,1,0.75,0.5,0,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0,0.25,0,0.75,0.5,0.5,0.25,0.5
0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0,0.5,0.5,0.75,0,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.5,0,0.25,0,0.25,0.5,0.5,0,0,0.25,0,0,1,0,0.25,0.25,0.5,0.5,0.25
0.5,1,0.5,0.5,0.5,0.75,0.75,0.25,0.25,0.25,0.5,0.25,0,0.5,0.75,0.75,0.5,0.25,0.5,0.75,0.5,0.25,0,0.25,0.25,0,0,1,0.5,0,0.25,0.25,0.5,0.25,0.25,0.25,0,0.25,0,0.25,0.25,0,0.25,0.5,0.25,0.5,0.5
0.5,0.75,0.75,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0,0.25,0.75,0.5,0.75,0.5,0.25,0.75,0.75,0.5,0.5,0.25,0.25,0,0.25,0.25,1,0.5,0.25,0.25,0,0,0.25,0.75,0.5,0.25,0,0.5,0,0.5,0.25,0.25,0.75,0,0.75,0.75
0.615,0.628333333333333,0.616666666666667,0.625,0.466666666666667,0.591666666666667,0.616666666666667,0.36,0.385,0.376666666666667,0.333333333333333,0.271666666666667,0.248333333333333,0.423333333333333,0.435,0.416666666666667,0.411666666666667,0.24,0.435,0.475,0.403333333333333,0.335,0.276666666666667,0.206666666666667,0.2,0.196666666666667,0.313333333333333,1,0.535,0.225,0.295,0.141666666666667,0.26,0.386666666666667,0.39,0.291666666666667,0.145,0.161666666666667,0.0966666666666667,0.085,0.423333333333333,0.151666666666667,0.311666666666667,0.453333333333333,0.275,0.41,0.523333333333333
